2019,1,1,6,7,"Nashville, TN","Tennessee","Charlotte, NC","North Carolina",3.00,0.00,24.00,1.00,0.00,"",0.00,328.00,3.00,0.00,21.00,0.00,0.00,
2019,1,1,1,2,"Dallas/Fort Worth, TX","Texas","Shreveport, LA","Louisiana",36.00,1.00,38.00,1.00,0.00,"",0.00,190.00,36.00,0.00,2.00,0.00,0.00,
2019,1,1,21,1,"Cincinnati, OH","Kentucky","Miami, FL","Florida",31.00,1.00,14.00,0.00,0.00,"",0.00,948.00,,,,,,
2019,1,1,29,2,"Seattle, WA","Washington","Minneapolis, MN","Minnesota",39.00,1.00,28.00,1.00,0.00,"",0.00,1399.00,2.00,0.00,0.00,0.00,26.00,
2019,1,1,10,4,"Sanford, FL","Florida","Appleton, WI","Wisconsin",-1.00,0.00,19.00,1.00,0.00,"",0.00,1141.00,0.00,0.00,19.00,0.00,0.00,
2019,1,1,17,4,"Syracuse, NY","New York","New York, NY","New York",54.00,1.00,27.00,1.00,0.00,"",0.00,198.00,0.00,0.00,27.00,0.00,0.00,
2019,1,1,18,5,"Orlando, FL","Florida","Milwaukee, WI","Wisconsin",41.00,1.00,35.00,1.00,0.00,"",0.00,1066.00,1.00,0.00,0.00,0.00,34.00,
2019,1,1,22,2,"Boston, MA","Massachusetts","Raleigh/Durham, NC","North Carolina",429.00,1.00,425.00,1.00,0.00,"",0.00,612.00,201.00,0.00,0.00,0.00,224.00,
2019,1,1,7,1,"El Paso, TX","Texas","Dallas/Fort Worth, TX","Texas",10.00,0.00,16.00,1.00,0.00,"",0.00,551.00,10.00,0.00,6.00,0.00,0.00,
2019,1,1,31,4,"Baltimore, MD","Maryland","Buffalo, NY","New York",52.00,1.00,44.00,1.00,0.00,"",0.00,281.00,0.00,0.00,44.00,0.00,0.00,
2019,1,1,9,3,"Nashville, TN","Tennessee","Charlotte, NC","North Carolina",10.00,0.00,23.00,1.00,0.00,"",0.00,328.00,0.00,0.00,13.00,0.00,10.00,
2019,1,1,4,5,"Rochester, NY","New York","Chicago, IL","Illinois",22.00,1.00,-9.00,0.00,0.00,"",0.00,528.00,,,,,,
2019,1,1,28,1,"Boise, ID","Idaho","Seattle, WA","Washington",32.00,1.00,18.00,1.00,0.00,"",0.00,399.00,18.00,0.00,0.00,0.00,0.00,
2019,1,1,13,7,"Memphis, TN","Tennessee","Charlotte, NC","North Carolina",6.00,0.00,19.00,1.00,0.00,"",0.00,511.00,0.00,0.00,13.00,0.00,6.00,
2019,1,1,4,5,"Atlanta, GA","Georgia","Valparaiso, FL","Florida",105.00,1.00,122.00,1.00,0.00,"",0.00,250.00,21.00,0.00,17.00,0.00,84.00,
2019,1,1,4,5,"Seattle, WA","Washington","Sacramento, CA","California",16.00,1.00,28.00,1.00,0.00,"",0.00,605.00,0.00,0.00,26.00,0.00,2.00,
2019,1,1,9,3,"Pasco/Kennewick/Richland, WA","Washington","San Francisco, CA","California",63.00,1.00,56.00,1.00,0.00,"",0.00,620.00,0.00,0.00,0.00,0.00,56.00,
2019,1,1,17,4,"Kahului, HI","Hawaii","Oakland, CA","California",16.00,1.00,1.00,0.00,0.00,"",0.00,2349.00,,,,,,
2019,1,1,25,5,"Orlando, FL","Florida","Chicago, IL","Illinois",31.00,1.00,15.00,1.00,0.00,"",0.00,990.00,0.00,0.00,0.00,0.00,15.00,
2019,1,1,21,1,"San Francisco, CA","California","Seattle, WA","Washington",-4.00,0.00,22.00,1.00,0.00,"",0.00,679.00,0.00,0.00,22.00,0.00,0.00,
2019,1,1,21,1,"San Diego, CA","California","Los Angeles, CA","California",133.00,1.00,126.00,1.00,0.00,"",0.00,109.00,0.00,0.00,0.00,0.00,126.00,
2019,1,1,26,6,"Chicago, IL","Illinois","Indianapolis, IN","Indiana",43.00,1.00,47.00,1.00,0.00,"",0.00,177.00,0.00,7.00,4.00,0.00,36.00,
2019,1,1,16,3,"Chicago, IL","Illinois","Green Bay, WI","Wisconsin",74.00,1.00,58.00,1.00,0.00,"",0.00,174.00,58.00,0.00,0.00,0.00,0.00,
2019,1,1,21,1,"Salt Lake City, UT","Utah","Los Angeles, CA","California",41.00,1.00,32.00,1.00,0.00,"",0.00,590.00,7.00,0.00,0.00,0.00,25.00,
2019,1,1,24,4,"New York, NY","New York","Los Angeles, CA","California",41.00,1.00,8.00,0.00,0.00,"",0.00,2475.00,,,,,,
2019,1,1,3,4,"Burbank, CA","California","San Jose, CA","California",31.00,1.00,25.00,1.00,0.00,"",0.00,296.00,6.00,0.00,0.00,0.00,19.00,
2019,1,1,1,2,"Atlanta, GA","Georgia","Charlotte, NC","North Carolina",26.00,1.00,13.00,0.00,0.00,"",0.00,226.00,,,,,,
2019,1,1,16,3,"Cleveland, OH","Ohio","Chicago, IL","Illinois",19.00,1.00,23.00,1.00,0.00,"",0.00,315.00,19.00,0.00,4.00,0.00,0.00,
2019,1,1,16,3,"San Jose, CA","California","Los Angeles, CA","California",67.00,1.00,58.00,1.00,0.00,"",0.00,308.00,0.00,0.00,15.00,0.00,43.00,
2019,1,1,18,5,"Washington, DC","Virginia","Boston, MA","Massachusetts",7.00,0.00,29.00,1.00,0.00,"",0.00,399.00,0.00,0.00,22.00,0.00,7.00,
2019,1,1,23,3,"Atlanta, GA","Georgia","Montgomery, AL","Alabama",118.00,1.00,108.00,1.00,0.00,"",0.00,147.00,108.00,0.00,0.00,0.00,0.00,
2019,1,1,30,3,"Boston, MA","Massachusetts","West Palm Beach/Palm Beach, FL","Florida",72.00,1.00,92.00,1.00,0.00,"",0.00,1197.00,72.00,0.00,20.00,0.00,0.00,
2019,1,1,7,1,"Dallas, TX","Texas","San Francisco, CA","California",38.00,1.00,36.00,1.00,0.00,"",0.00,1476.00,0.00,0.00,0.00,0.00,36.00,
2019,1,1,5,6,"San Francisco, CA","California","Chicago, IL","Illinois",53.00,1.00,17.00,1.00,0.00,"",0.00,1846.00,0.00,0.00,14.00,0.00,3.00,
2019,1,1,11,5,"Myrtle Beach, SC","South Carolina","New York, NY","New York",25.00,1.00,66.00,1.00,0.00,"",0.00,563.00,0.00,0.00,66.00,0.00,0.00,
2019,1,1,18,5,"Denver, CO","Colorado","Dallas/Fort Worth, TX","Texas",-2.00,0.00,27.00,1.00,0.00,"",0.00,641.00,0.00,0.00,27.00,0.00,0.00,
2019,1,1,31,4,"Philadelphia, PA","Pennsylvania","Jacksonville, FL","Florida",56.00,1.00,59.00,1.00,0.00,"",0.00,742.00,56.00,0.00,3.00,0.00,0.00,
2019,1,1,8,2,"San Jose, CA","California","Dallas, TX","Texas",-5.00,0.00,54.00,1.00,0.00,"",0.00,1450.00,0.00,0.00,54.00,0.00,0.00,
2019,1,1,23,3,"Charlotte, NC","North Carolina","Boston, MA","Massachusetts",75.00,1.00,74.00,1.00,0.00,"",0.00,728.00,0.00,0.00,74.00,0.00,0.00,
2019,1,1,20,7,"Monterey, CA","California","Phoenix, AZ","Arizona",-5.00,0.00,47.00,1.00,0.00,"",0.00,598.00,0.00,0.00,47.00,0.00,0.00,
2019,1,1,3,4,"Houston, TX","Texas","Corpus Christi, TX","Texas",23.00,1.00,24.00,1.00,0.00,"",0.00,187.00,0.00,0.00,1.00,0.00,23.00,
2019,1,1,30,3,"San Jose, CA","California","Burbank, CA","California",19.00,1.00,17.00,1.00,0.00,"",0.00,296.00,3.00,0.00,0.00,0.00,14.00,
2019,1,1,6,7,"Charlotte, NC","North Carolina","Seattle, WA","Washington",21.00,1.00,-4.00,0.00,0.00,"",0.00,2279.00,,,,,,
2019,1,1,2,3,"San Diego, CA","California","Seattle, WA","Washington",85.00,1.00,78.00,1.00,0.00,"",0.00,1050.00,78.00,0.00,0.00,0.00,0.00,
2019,1,1,22,2,"San Francisco, CA","California","New York, NY","New York",18.00,1.00,5.00,0.00,0.00,"",0.00,2586.00,,,,,,
2019,1,1,25,5,"Minneapolis, MN","Minnesota","Green Bay, WI","Wisconsin",73.00,1.00,49.00,1.00,0.00,"",0.00,252.00,0.00,0.00,0.00,0.00,49.00,
